"";"unique_id";"timestep";"explrtr";"Useful_PlotID";"Qnum";"month";"year";"date_releves";"HHLAI";"Biomass_g_per60cm2";"Biomass_interpolated";"RPMcalc_cm";"Biomass_g_per_m2";"Biomass_interpolated_per_m2";"LAI_corr";"biomass_corr";"biomass_interpolated_corr";"RPM_corr";"LAI";"biomass";"biomass_interpolated";"RPM";"mosaic";"var2_mosaic";"b1_mean_round";"b2_mean_round";"b3_mean_round";"b4_mean_round";"var2_b1_mean_round";"var2_b2_mean_round";"var2_b3_mean_round";"var2_b4_mean_round";"blue";"green";"red";"nir";"ndvi";"evi2";"evi";"savi";"dvi";"gndvi";"grvi";"sr_nirr";"var2_blue";"var2_green";"var2_red";"var2_nir";"var2_ndvi";"var2_evi2";"var2_evi";"var2_savi";"var2_dvi";"var2_gndvi";"var2_grvi";"var2_sr_nirr"
"46";"AEG02_06_J_2020";"A_J_2020";"ALB";"AEG02";"AEG02_06";"J";2020;"18.06.2020";4.13;NA;67.94778;19.6;NA;188.743833333333;4.13;NA;188.743833333333;19.6;4.13;NA;188.743833333333;19.6;"ALB_2020_06_XX";"";101;401;260;3671;NA;NA;NA;NA;0.0101;0.0401;0.026;0.3671;0.867718137878402;0.596537250786988;0.589180225930148;0.572892173328855;0.34190184;0.803045186640471;1.54230769230769;14.1192307692308;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"47";"AEG02_06_S_2020";"A_S_2020";"ALB";"AEG02";"AEG02_06";"S";2020;"10.09.2020";5.81;87.1;87.1;19;241.944444444444;241.944444444444;5.81;241.944444444444;241.944444444444;19;5.81;241.944444444444;241.944444444444;19;"ALB_2020_09_13";"ALB_2020_08_21";145;447;228;4858;145;473;349;3588;0.0145;0.0447;0.0228;0.4858;0.910342115611482;0.751369667385039;0.764606797238828;0.688578227245687;0.463703152;0.831479736098021;1.96052631578947;21.3070175438596;0.0145;0.0473;0.0349;0.3588;0.822707645415291;0.561328471606034;0.554832299838981;0.54363880496811;0.324976316;0.767052450135435;1.35530085959885;10.2808022922636
"48";"AEG02_06_S_2021";"A_S_2021";"ALB";"AEG02";"AEG02_06";"S";2021;"23.09.2021";5.4;100.31;100.31;14.6;278.638888888889;278.638888888889;5.4;278.638888888889;278.638888888889;14.6;5.4;278.638888888889;278.638888888889;14.6;"ALB_2021_09_23";"";33;363;175;4394;NA;NA;NA;NA;0.0033;0.0363;0.0175;0.4394;0.923396804552418;0.711995409747536;0.694074293422828;0.661354373497753;0.4224397;0.847382804288417;2.07428571428571;25.1085714285714;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"49";"AEG02_07_J_2020";"A_J_2020";"ALB";"AEG02";"AEG02_07";"J";2020;"18.06.2020";4.64;NA;60.44182;17.4;NA;167.893944444444;4.64;NA;167.893944444444;17.4;4.64;NA;167.893944444444;17.4;"ALB_2020_06_XX";"";98;423;285;3501;NA;NA;NA;NA;0.0098;0.0423;0.0285;0.3501;0.849445324881141;0.566795911173775;0.555402044763747;0.5490553152743;0.32247894;0.784403669724771;1.48421052631579;12.2842105263158;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"50";"AEG02_07_S_2020";"A_S_2020";"ALB";"AEG02";"AEG02_07";"S";2020;"10.09.2020";5.58;NA;52.2535;15;NA;145.148611111111;5.58;NA;145.148611111111;15;5.58;NA;145.148611111111;15;"ALB_2020_09_13";"ALB_2020_08_21";161;464;246;4749;166;478;355;3320;0.0161;0.0464;0.0246;0.4749;0.901501501501501;0.733894415687706;0.749625436990178;0.675787893946973;0.451058664;0.821983502781508;1.88617886178862;19.3048780487805;0.0166;0.0478;0.0355;0.332;0.806802721088436;0.52303838554897;0.521823301654347;0.512680115273775;0.29759482;0.748288572933123;1.34647887323944;9.35211267605634
"51";"AEG02_07_S_2021";"A_S_2021";"ALB";"AEG02";"AEG02_07";"S";2021;"23.09.2021";5.69;NA;77.8035;15;NA;216.120833333333;5.69;NA;216.120833333333;15;5.69;NA;216.120833333333;15;"ALB_2021_09_23";"";68;383;188;4128;NA;NA;NA;NA;0.0068;0.0383;0.0188;0.4128;0.912882298424467;0.675620061457419;0.667977756679778;0.63439244310863;0.394579792;0.83019286189315;2.03723404255319;21.9574468085106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"52";"AEG02_08_J_2020";"A_J_2020";"ALB";"AEG02";"AEG02_08";"J";2020;"18.06.2020";4.35;NA;76.81846;22.2;NA;213.384611111111;4.35;NA;213.384611111111;22.2;4.35;NA;213.384611111111;22.2;"ALB_2020_06_XX";"";75;405;306;3369;NA;NA;NA;NA;0.0075;0.0405;0.0306;0.3369;0.833469387755102;0.542954181261256;0.522963974731091;0.529625360230548;0.307243704;0.785373608903021;1.32352941176471;11.0098039215686;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"53";"AEG02_08_S_2020";"A_S_2020";"ALB";"AEG02";"AEG02_08";"S";2020;"10.09.2020";4.54;NA;58.39474;16.8;NA;162.207611111111;4.54;NA;162.207611111111;16.8;4.54;NA;162.207611111111;16.8;"ALB_2020_09_13";"ALB_2020_08_21";171;481;245;4706;170;535;388;3513;0.0171;0.0481;0.0245;0.4706;0.901030094930317;0.729207532365634;0.748816597844697;0.672444980403979;0.44685558;0.81453634085213;1.96326530612245;19.2081632653061;0.017;0.0535;0.0388;0.3513;0.801076647013586;0.540874537876795;0.536351778113415;0.526626221772835;0.313696592;0.735671936758893;1.37886597938144;9.05412371134021
"54";"AEG02_08_S_2021";"A_S_2021";"ALB";"AEG02";"AEG02_08";"S";2021;"23.09.2021";4.22;NA;59.06134;11.6;NA;164.059277777778;4.22;NA;164.059277777778;11.6;4.22;NA;164.059277777778;11.6;"ALB_2021_09_23";"";67;393;196;4345;NA;NA;NA;NA;0.0067;0.0393;0.0196;0.4345;0.913675401893856;0.700116095414231;0.690648200552652;0.652290116340006;0.415504464;0.834107218235542;2.00510204081633;22.1683673469388;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"55";"AEG02_09_J_2020";"A_J_2020";"ALB";"AEG02";"AEG02_09";"J";2020;"18.06.2020";4.73;50.26333333;50.26333333;19.6;139.620370361111;139.620370361111;4.73;139.620370361111;139.620370361111;19.6;4.73;139.620370361111;139.620370361111;19.6;"ALB_2020_06_XX";"";58;344;277;3171;NA;NA;NA;NA;0.0058;0.0344;0.0277;0.3171;0.839327146171694;0.522918804839619;0.502500347270454;0.513849431818182;0.290254268;0.804267425320057;1.24187725631769;11.4476534296029;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"56";"AEG02_09_S_2020";"A_S_2020";"ALB";"AEG02";"AEG02_09";"S";2020;"10.09.2020";2.42;NA;41.33574;11.8;NA;114.8215;2.42;NA;114.8215;11.8;2.42;NA;114.8215;11.8;"ALB_2020_09_13";"ALB_2020_08_21";171;462;228;4585;149;497;378;3291;0.0171;0.0462;0.0228;0.4585;0.905256596717224;0.719822629888582;0.742476398214103;0.666004280036686;0.436403152;0.816920943134535;2.02631578947368;20.109649122807;0.0149;0.0497;0.0378;0.3291;0.793949304987735;0.512917130340466;0.504275871619984;0.504037374553005;0.292465752;0.737592397043294;1.31481481481481;8.70634920634921
"57";"AEG02_09_S_2021";"A_S_2021";"ALB";"AEG02";"AEG02_09";"S";2021;"23.09.2021";2.55;NA;37.01174;7.6;NA;102.810388888889;2.55;NA;102.810388888889;7.6;2.55;NA;102.810388888889;7.6;"ALB_2021_09_23";"";65;371;193;4375;NA;NA;NA;NA;0.0065;0.0371;0.0193;0.4375;0.915499124343258;0.70460028844469;0.694892160446645;0.655622909698997;0.418795212;0.843657817109144;1.92227979274611;22.6683937823834;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"58";"AEG02_10_J_2020";"A_J_2020";"ALB";"AEG02";"AEG02_10";"J";2020;"18.06.2020";3.62;NA;54.30058;15.6;NA;150.834944444444;3.62;NA;150.834944444444;15.6;3.62;NA;150.834944444444;15.6;"ALB_2020_06_XX";"";50;331;266;3027;NA;NA;NA;NA;0.005;0.0331;0.0266;0.3027;0.838445186759793;0.505107790478142;0.484453958450309;0.499397081876281;0.276920344;0.802858844550328;1.24436090225564;11.3796992481203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"59";"AEG02_10_S_2020";"A_S_2020";"ALB";"AEG02";"AEG02_10";"S";2020;"10.09.2020";3.3;31.9;31.9;11.2;88.6111111111111;88.6111111111111;3.3;88.6111111111111;88.6111111111111;11.2;3.3;88.6111111111111;88.6111111111111;11.2;"ALB_2020_09_13";"ALB_2020_08_21";156;431;213;4464;131;461;334;3019;0.0156;0.0431;0.0213;0.4464;0.90891597177678;0.70967332656659;0.729309634916278;0.658933553787331;0.425756892;0.823901940755873;2.02347417840376;20.9577464788732;0.0131;0.0461;0.0334;0.3019;0.800775424992544;0.48568803091038;0.478081264912218;0.482162097450018;0.269530056;0.735057471264368;1.38023952095808;9.03892215568862
"60";"AEG02_10_S_2021";"A_S_2021";"ALB";"AEG02";"AEG02_10";"S";2021;"23.09.2021";2.71;110.1;110.1;8.8;305.833333333333;305.833333333333;2.71;305.833333333333;305.833333333333;8.8;2.71;305.833333333333;305.833333333333;8.8;"ALB_2021_09_23";"";60;348;197;4225;NA;NA;NA;NA;0.006;0.0348;0.0197;0.4225;0.910900045228404;0.685136551048456;0.673263354950859;0.641265124177457;0.403407548;0.847802317953204;1.76649746192893;21.4467005076142;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"61";"AEG03_01_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_01";"J";2020;"15.06.2020";1.93;NA;56.34766;16.2;NA;156.521277777778;1.93;NA;156.521277777778;16.2;1.93;NA;156.521277777778;16.2;"ALB_2020_06_XX";"";174;573;456;3974;NA;NA;NA;NA;0.0174;0.0573;0.0456;0.3974;0.794130925507901;0.583671789971065;0.570918532943849;0.559597030752916;0.353206304;0.747965691664834;1.25657894736842;8.71491228070175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"62";"AEG03_01_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_01";"S";2020;"09.09.2020";1.16;NA;57.03002;16.4;NA;158.416722222222;1.16;NA;158.416722222222;16.4;1.16;NA;158.416722222222;16.4;"ALB_2020_09_13";"ALB_2020_08_21";193;517;352;3501;224;613;504;3380;0.0193;0.0517;0.0352;0.3501;0.81728523228653;0.548766886475484;0.555751650135894;0.533547949847509;0.315985568;0.742658038825286;1.46875;9.94602272727273;0.0224;0.0613;0.0504;0.338;0.740473738414006;0.492816801008938;0.488318391741375;0.485592075641603;0.289154336;0.692962684698222;1.21626984126984;6.70634920634921
"63";"AEG03_01_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_01";"S";2021;"22.09.2021";3.85;NA;107.57046;20.4;NA;298.806833333333;3.85;NA;298.806833333333;20.4;3.85;NA;298.806833333333;20.4;"ALB_2021_09_23";"";82;473;306;3512;NA;NA;NA;NA;0.0082;0.0473;0.0306;0.3512;0.839706652697747;0.562598270440252;0.544016832960022;0.545361760036289;0.321543704;0.762609786700125;1.54575163398693;11.4771241830065;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"64";"AEG03_02_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_02";"J";2020;"15.06.2020";2.35;60.83;60.83;18.8;168.972222222222;168.972222222222;2.35;168.972222222222;168.972222222222;18.8;2.35;168.972222222222;168.972222222222;18.8;"ALB_2020_06_XX";"";158;552;420;4074;NA;NA;NA;NA;0.0158;0.0552;0.042;0.4074;0.813084112149533;0.605688900676303;0.592835355960802;0.577311986517801;0.36669528;0.761348897535668;1.31428571428571;9.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"65";"AEG03_02_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_02";"S";2020;"09.09.2020";3.38;NA;58.39474;16.8;NA;162.207611111111;3.38;NA;162.207611111111;16.8;3.38;NA;162.207611111111;16.8;"ALB_2020_09_13";"ALB_2020_08_21";193;529;351;3537;192;628;496;3397;0.0193;0.0529;0.0351;0.3537;0.819444444444444;0.553917409627662;0.561093304216125;0.537691269126913;0.319682484;0.739793408755534;1.50712250712251;10.0769230769231;0.0192;0.0628;0.0496;0.3397;0.745183662984845;0.497175644734497;0.485669322975959;0.489317440683684;0.291629664;0.687950310559006;1.26612903225806;6.84879032258065
"66";"AEG03_02_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_02";"S";2021;"22.09.2021";3.11;NA;93.23822;17.8;NA;258.995055555556;3.11;NA;258.995055555556;17.8;3.11;NA;258.995055555556;17.8;"ALB_2021_09_23";"";71;498;302;3753;NA;NA;NA;NA;0.0071;0.0498;0.0302;0.3753;0.851048088779285;0.595912362375499;0.573923166472643;0.57167310877968;0.346031368;0.765702187720536;1.64900662251656;12.4271523178808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"67";"AEG03_03_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_03";"J";2020;"15.06.2020";2.66;NA;82.9597;24;NA;230.443611111111;2.66;NA;230.443611111111;24;2.66;NA;230.443611111111;24;"ALB_2020_06_XX";"";145;545;386;4112;NA;NA;NA;NA;0.0145;0.0545;0.0386;0.4112;0.828368163628279;0.619414299393553;0.607216192431798;0.588439671509791;0.373790424;0.76594374060554;1.4119170984456;10.6528497409326;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"68";"AEG03_03_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_03";"S";2020;"09.09.2020";3.1;76.7;76.7;15.6;213.055555555556;213.055555555556;3.1;213.055555555556;213.055555555556;15.6;3.1;213.055555555556;213.055555555556;15.6;"ALB_2020_09_13";"ALB_2020_08_21";198;546;350;3562;179;636;478;3409;0.0198;0.0546;0.035;0.3562;0.821063394683027;0.557561449798639;0.566410383014742;0.540619389587074;0.3222794;0.734177215189874;1.56;10.1771428571429;0.0179;0.0636;0.0478;0.3409;0.754051968098791;0.503393742872453;0.490642472128293;0.494711376167436;0.294574152;0.685537700865266;1.33054393305439;7.13179916317992
"69";"AEG03_03_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_03";"S";2021;"22.09.2021";3.84;38.93;38.93;18.2;108.138888888889;108.138888888889;3.84;108.138888888889;108.138888888889;18.2;3.84;108.138888888889;108.138888888889;18.2;"ALB_2021_09_23";"";63;487;311;3801;NA;NA;NA;NA;0.0063;0.0487;0.0311;0.3801;0.848735408560311;0.599763531627645;0.574220935206818;0.574517120280948;0.349959124;0.77285447761194;1.56591639871383;12.2218649517685;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"70";"AEG03_04_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_04";"J";2020;"15.06.2020";2.31;NA;62.4889;18;NA;173.580277777778;2.31;NA;173.580277777778;18;2.31;NA;173.580277777778;18;"ALB_2020_06_XX";"";138;540;389;4164;NA;NA;NA;NA;0.0138;0.054;0.0389;0.4164;0.829123654733143;0.625099353539636;0.610327879454181;0.592745734324296;0.378699676;0.770408163265306;1.38817480719794;10.7043701799486;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"71";"AEG03_04_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_04";"S";2020;"09.09.2020";1.95;NA;53.61822;15.4;NA;148.9395;1.95;NA;148.9395;15.4;1.95;NA;148.9395;15.4;"ALB_2020_09_13";"ALB_2020_08_21";207;542;347;3596;196;636;396;3533;0.0207;0.0542;0.0347;0.3596;0.823991884352016;0.562936626746507;0.575023892959541;0.544951358604495;0.325970148;0.738037699371677;1.56195965417867;10.3631123919308;0.0196;0.0636;0.0396;0.3533;0.798421990328328;0.541481972465029;0.54314703234296;0.526990704446187;0.314921264;0.694890861117774;1.60606060606061;8.92171717171717
"72";"AEG03_04_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_04";"S";2021;"22.09.2021";4.24;NA;110.8779;21;NA;307.994166666667;4.24;NA;307.994166666667;21;4.24;NA;307.994166666667;21;"ALB_2021_09_23";"";61;495;262;3903;NA;NA;NA;NA;0.0061;0.0495;0.0262;0.3903;0.874189675870348;0.626384893819073;0.606126186116198;0.595908346972177;0.364908008;0.774897680763984;1.88931297709924;14.8969465648855;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"73";"AEG03_05_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_05";"J";2020;"15.06.2020";3.57;73.6;73.6;23.2;204.444444444444;204.444444444444;3.57;204.444444444444;204.444444444444;23.2;3.57;204.444444444444;204.444444444444;23.2;"ALB_2020_06_XX";"";135;532;385;4214;NA;NA;NA;NA;0.0135;0.0532;0.0385;0.4214;0.832572298325723;0.632349055357379;0.617122779872997;0.598343577455985;0.38408734;0.775811209439528;1.38181818181818;10.9454545454545;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"74";"AEG03_05_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_05";"S";2020;"09.09.2020";1.66;NA;52.2535;15;NA;145.148611111111;1.66;NA;145.148611111111;15;1.66;NA;145.148611111111;15;"ALB_2020_09_13";"ALB_2020_08_21";199;536;339;3600;186;641;418;3512;0.0199;0.0536;0.0339;0.36;0.827875095201828;0.565611644557918;0.576494714139236;0.54720886005146;0.327145476;0.740812379110252;1.5811209439528;10.6194690265487;0.0186;0.0641;0.0418;0.3512;0.787277353689567;0.532889660493827;0.528888888888889;0.519708846584547;0.310689112;0.691307488562485;1.53349282296651;8.40191387559809
"75";"AEG03_05_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_05";"S";2021;"22.09.2021";3.96;NA;94.3407;18;NA;262.0575;3.96;NA;262.0575;18;3.96;NA;262.0575;18;"ALB_2021_09_23";"";65;498;276;3904;NA;NA;NA;NA;0.0065;0.0498;0.0276;0.3904;0.867942583732057;0.62266586115993;0.601758168850556;0.59281045751634;0.363651184;0.77373920945025;1.80434782608696;14.1449275362319;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"76";"AEG03_06_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_06";"J";2020;"15.06.2020";2.68;NA;75.45374;21.8;NA;209.593722222222;2.68;NA;209.593722222222;21.8;2.68;NA;209.593722222222;21.8;"ALB_2020_06_XX";"";149;528;368;4280;NA;NA;NA;NA;0.0149;0.0528;0.0368;0.428;0.841652323580034;0.644982589427034;0.636283790377671;0.608208955223881;0.392334912;0.780366056572379;1.43478260869565;11.6304347826087;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"77";"AEG03_06_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_06";"S";2020;"09.09.2020";2.8;72.5;72.5;15.2;201.388888888889;201.388888888889;2.8;201.388888888889;201.388888888889;15.2;2.8;201.388888888889;201.388888888889;15.2;"ALB_2020_09_13";"ALB_2020_08_21";180;566;344;3591;152;658;469;3555;0.018;0.0566;0.0344;0.3591;0.825158831003812;0.563066187589307;0.567458930443901;0.545103525461668;0.325760896;0.727688236709165;1.6453488372093;10.4389534883721;0.0152;0.0658;0.0469;0.3555;0.766898608349901;0.525523479966759;0.506599251428196;0.512965425531915;0.310046396;0.687633515309755;1.40298507462687;7.57995735607676
"78";"AEG03_06_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_06";"S";2021;"22.09.2021";5.92;51.61;51.61;19.6;143.361111111111;143.361111111111;5.92;143.361111111111;143.361111111111;19.6;5.92;143.361111111111;143.361111111111;19.6;"ALB_2021_09_23";"";77;486;286;3951;NA;NA;NA;NA;0.0077;0.0486;0.0286;0.3951;0.864998819919754;0.625964993783049;0.607210311806223;0.595160766482624;0.367382024;0.780933062880325;1.6993006993007;13.8146853146853;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"79";"AEG03_07_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_07";"J";2020;"15.06.2020";3.3;NA;52.93586;15.2;NA;147.044055555556;3.3;NA;147.044055555556;15.2;3.3;NA;147.044055555556;15.2;"ALB_2020_06_XX";"";155;533;374;4294;NA;NA;NA;NA;0.0155;0.0533;0.0374;0.4294;0.839760068551842;0.6450933410569;0.637377646255406;0.608191973520894;0.393153416;0.779158897866169;1.42513368983957;11.4812834224599;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"80";"AEG03_07_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_07";"S";2020;"09.09.2020";1.54;NA;54.30058;15.6;NA;150.834944444444;1.54;NA;150.834944444444;15.6;1.54;NA;150.834944444444;15.6;"ALB_2020_09_13";"ALB_2020_08_21";184;570;349;3594;184;633;475;3455;0.0184;0.057;0.0349;0.3594;0.822977428354045;0.562134482663045;0.566990494828068;0.544280442804428;0.325576316;0.726224783861671;1.63323782234957;10.297994269341;0.0184;0.0633;0.0475;0.3455;0.758269720101781;0.510448783830079;0.499162479061976;0.500559910414334;0.2994649;0.690313111545988;1.33263157894737;7.27368421052631
"81";"AEG03_07_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_07";"S";2021;"22.09.2021";4.16;NA;110.8779;21;NA;307.994166666667;4.16;NA;307.994166666667;21;4.16;NA;307.994166666667;21;"ALB_2021_09_23";"";70;498;268;3939;NA;NA;NA;NA;0.007;0.0498;0.0268;0.3939;0.872593296886142;0.629363196225535;0.610937291971775;0.598077549690453;0.367926512;0.77552400270453;1.85820895522388;14.6977611940298;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"82";"AEG03_08_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_08";"J";2020;"15.06.2020";3.06;NA;46.11226;13.2;NA;128.089611111111;3.06;NA;128.089611111111;13.2;3.06;NA;128.089611111111;13.2;"ALB_2020_06_XX";"";127;555;351;4339;NA;NA;NA;NA;0.0127;0.0555;0.0351;0.4339;0.850319829424307;0.656724676248567;0.643537195417137;0.61733746130031;0.399882484;0.773191663261136;1.58119658119658;12.3618233618234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"83";"AEG03_08_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_08";"S";2020;"09.09.2020";2.89;NA;54.30058;15.6;NA;150.834944444444;2.89;NA;150.834944444444;15.6;2.89;NA;150.834944444444;15.6;"ALB_2020_09_13";"ALB_2020_08_21";198;544;351;3633;196;628;445;3538;0.0198;0.0544;0.0351;0.3633;0.823795180722891;0.566823714716001;0.575627893924512;0.547974176313446;0.329282484;0.73952597558056;1.54985754985755;10.3504273504274;0.0196;0.0628;0.0445;0.3538;0.776550338940497;0.529405723675202;0.524664133532365;0.516475564956028;0.31067238;0.698511761881901;1.41123595505618;7.95056179775281
"84";"AEG03_08_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_08";"S";2021;"22.09.2021";4.58;NA;105.3655;20;NA;292.681944444444;4.58;NA;292.681944444444;20;4.58;NA;292.681944444444;20;"ALB_2021_09_23";"";79;465;301;3894;NA;NA;NA;NA;0.0079;0.0465;0.0301;0.3894;0.856495828367104;0.614549410251498;0.594572232334933;0.586133768352365;0.360228284;0.786648313833448;1.54485049833887;12.936877076412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"85";"AEG03_09_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_09";"J";2020;"15.06.2020";3.75;90.32;90.32;22.4;250.888888888889;250.888888888889;3.75;250.888888888889;250.888888888889;22.4;3.75;250.888888888889;250.888888888889;22.4;"ALB_2020_06_XX";"";112;546;352;4331;NA;NA;NA;NA;0.0112;0.0546;0.0352;0.4331;0.849669015588298;0.655484389620316;0.637537653015446;0.616389548693587;0.398985568;0.776091859749846;1.55113636363636;12.3039772727273;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"86";"AEG03_09_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_09";"S";2020;"09.09.2020";3.48;NA;54.98294;15.8;NA;152.730388888889;3.48;NA;152.730388888889;15.8;3.48;NA;152.730388888889;15.8;"ALB_2020_09_13";"ALB_2020_08_21";204;544;385;3629;192;639;439;3703;0.0204;0.0544;0.0385;0.3629;0.808171400099651;0.557273414416272;0.562842667777084;0.539826935877524;0.32558734;0.739276300023964;1.41298701298701;9.42597402597403;0.0192;0.0639;0.0439;0.3703;0.788025108643168;0.552972907038207;0.547761294220313;0.535550207831984;0.327753876;0.705665591893137;1.45558086560364;8.43507972665148
"87";"AEG03_09_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_09";"S";2021;"22.09.2021";4.59;NA;68.225;16;NA;189.513888888889;4.59;NA;189.513888888889;16;4.59;NA;189.513888888889;16;"ALB_2021_09_23";"";85;488;320;3835;NA;NA;NA;NA;0.0085;0.0488;0.032;0.3835;0.845968712394705;0.601759912346778;0.581279973540599;0.57591480065538;0.35248688;0.774230858200324;1.525;11.984375;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"88";"AEG03_10_J_2020";"A_J_2020";"ALB";"AEG03";"AEG03_10";"J";2020;"15.06.2020";4.01;NA;86.3715;25;NA;239.920833333333;4.01;NA;239.920833333333;25;4.01;NA;239.920833333333;25;"ALB_2020_06_XX";"";122;556;367;4322;NA;NA;NA;NA;0.0122;0.0556;0.0367;0.4322;0.843463425037321;0.650373615386639;0.633448651419053;0.612292290226029;0.396631828;0.772037720377204;1.5149863760218;11.7765667574932;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"89";"AEG03_10_S_2020";"A_S_2020";"ALB";"AEG03";"AEG03_10";"S";2020;"09.09.2020";4.02;83.9;83.9;21;233.055555555556;233.055555555556;4.02;233.055555555556;233.055555555556;21;4.02;233.055555555556;233.055555555556;21;"ALB_2020_09_13";"ALB_2020_08_21";222;568;467;3459;178;621;431;3641;0.0222;0.0568;0.0467;0.3459;0.762098828323994;0.513038587634947;0.512469169635516;0.50280080663231;0.300640228;0.717904147007698;1.21627408993576;7.406852248394;0.0178;0.0621;0.0431;0.3641;0.788310412573674;0.546833476429944;0.538879935535858;0.530753968253968;0.322329204;0.708587517597372;1.44083526682135;8.44779582366589
"90";"AEG03_10_S_2021";"A_S_2021";"ALB";"AEG03";"AEG03_10";"S";2021;"22.09.2021";6.24;32.82;32.82;19.6;91.1666666666667;91.1666666666667;6.24;91.1666666666667;91.1666666666667;19.6;6.24;91.1666666666667;91.1666666666667;19.6;"ALB_2021_09_23";"";108;536;388;3559;NA;NA;NA;NA;0.0108;0.0536;0.0388;0.3559;0.803394983531796;0.547093897944818;0.525800888770976;0.531630714205879;0.318296592;0.738217338217338;1.38144329896907;9.17268041237113;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"91";"AEG04_01_J_2020";"A_J_2020";"ALB";"AEG04";"AEG04_01";"J";2020;"19.06.2020";NA;NA;102.74814;29.8;NA;285.4115;NA;NA;285.4115;29.8;NA;NA;285.4115;29.8;"ALB_2020_06_XX";"";139;615;340;4664;NA;NA;NA;NA;0.0139;0.0615;0.034;0.4664;0.864108713029576;0.698320413436692;0.690227628260384;0.648340663734506;0.43344856;0.767001326008714;1.80882352941176;13.7176470588235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
